"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG","Seth Curry",3000,"LAC@Sac 10:00PM ET",2.000,"Sac"
"C","Jason Washburn",3000,"Cha@Mia 07:30PM ET",0,"Cha"
"C","Miles Plumlee",3000,"NY@Mil 08:00PM ET",12.818,"Mil"
"SG","Elliot Williams",3000,"Cha@Mia 07:30PM ET",5.769,"Cha"
"C","Henry Sims",3000,"Dal@Pho 10:00PM ET",17.120,"Pho"
"PF","Quincy Acy",3000,"LAC@Sac 10:00PM ET",14.040,"Sac"
"SF","Willie Reed",3000,"Chi@Bkn 07:30PM ET",0,"Bkn"
"PF","Josh Harrellson",3000,"Was@Orl 07:00PM ET",0,"Was"
"SG","Toure' Murry",3000,"Was@Orl 07:00PM ET",1.750,"Was"
"PG","Lorenzo Brown",3000,"Min@LAL 10:30PM ET",13.810,"Min"
"PF","Jonas Jerebko",3000,"Phi@Bos 07:30PM ET",13.620,"Bos"
"PF","Talib Zanna",3000,"SA@OKC 08:00PM ET",0,"OKC"
"PF","Jarrid Famous",3000,"Dal@Pho 10:00PM ET",0,"Dal"
"PF","Arsalan Kazemi",3000,"Den@Hou 08:00PM ET",0,"Hou"
"C","Shayne Whittington",3000,"Ind@Tor 07:30PM ET",5.713,"Ind"
"SF","Derrick Williams",3000,"NY@Mil 08:00PM ET",13.764,"NY"
"SF","Solomon Hill",3000,"Ind@Tor 07:30PM ET",18.823,"Ind"
"PF","Jamil Wilson",3000,"Dal@Pho 10:00PM ET",0,"Dal"
"SG","C.J. Wilcox",3000,"LAC@Sac 10:00PM ET",3.250,"LAC"
"SG","John Jenkins",3000,"Dal@Pho 10:00PM ET",8.732,"Dal"
"SF","Ryan Kelly",3000,"Min@LAL 10:30PM ET",14.702,"LAL"
"PG","Erick Green",3000,"Den@Hou 08:00PM ET",6.215,"Den"
"PF","Sampson Carter",3000,"Cle@Mem 08:00PM ET",0,"Mem"
"SG","Sean Kilpatrick",3000,"NO@Por 10:00PM ET",10.625,"NO"
"SG","Lance Stephenson",3000,"LAC@Sac 10:00PM ET",20.447,"LAC"
"PF","Jack Cooley",3000,"Cle@Mem 08:00PM ET",4.766,"Cle"
"PF","Cory Jefferson",3000,"Dal@Pho 10:00PM ET",8.855,"Pho"
"PG","Jared Cunningham",3000,"Cle@Mem 08:00PM ET",3.461,"Cle"
"PG","Troy Daniels",3000,"Cha@Mia 07:30PM ET",5.867,"Cha"
"PG","Tim Frazier",3000,"NO@Por 10:00PM ET",14.538,"Por"
"PG","David Stockton",3000,"LAC@Sac 10:00PM ET",8.833,"Sac"
"SF","D.J. Stephens",3000,"Cle@Mem 08:00PM ET",0,"Cle"
"PG","Matthew Dellavedova",3000,"Cle@Mem 08:00PM ET",12.957,"Cle"
"SG","Allen Crabbe",3000,"NO@Por 10:00PM ET",7.830,"Por"
"SG","Andre Roberson",3000,"SA@OKC 08:00PM ET",12.011,"OKC"
"SG","Bryce Dejean-Jones",3000,"NO@Por 10:00PM ET",0,"NO"
"SG","Joe Harris",3000,"Cle@Mem 08:00PM ET",4.509,"Cle"
"C","Jordan Bachynski",3000,"Uta@Det 07:30PM ET",0,"Det"
"PF","Kevin Seraphin",3000,"NY@Mil 08:00PM ET",13.209,"NY"
"C","Tibor Pleiss",3000,"Uta@Det 07:30PM ET",0,"Uta"
"SG","Tony Snell",3000,"Chi@Bkn 07:30PM ET",11.196,"Chi"
"PF","Cameron Bairstow",3000,"Chi@Bkn 07:30PM ET",1.444,"Chi"
"PF","Ronald Roberts",3000,"Ind@Tor 07:30PM ET",0,"Tor"
"SF","Perry Jones",3000,"Phi@Bos 07:30PM ET",8.163,"Bos"
"SG","Will Barton",3000,"Den@Hou 08:00PM ET",14.466,"Den"
"C","Tarik Black",3000,"Min@LAL 10:30PM ET",15.421,"LAL"
"PG","T.J. McConnell",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"PG","Lazeric Jones",3000,"Cle@Mem 08:00PM ET",0,"Mem"
"C","Joshua Smith",3000,"Den@Hou 08:00PM ET",0,"Hou"
"SF","Duje Dukan",3000,"LAC@Sac 10:00PM ET",0,"Sac"
"PG","Scottie Wilbekin",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"PF","C.J. Fair",3000,"Ind@Tor 07:30PM ET",0,"Ind"
"PG","Phil Pressey",3000,"NO@Por 10:00PM ET",9.938,"Por"
"SF","Anthony Brown",3000,"Min@LAL 10:30PM ET",0,"LAL"
"SF","Josh Huestis",3000,"SA@OKC 08:00PM ET",0,"OKC"
"PG","Kendall Marshall",3000,"Phi@Bos 07:30PM ET",11.268,"Phi"
"SF","Reggie Bullock",3000,"Uta@Det 07:30PM ET",4.861,"Det"
"SG","Jordan McRae",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"PG","Pablo Prigioni",3000,"LAC@Sac 10:00PM ET",11.929,"LAC"
"PG","Shabazz Napier",3000,"Was@Orl 07:00PM ET",13.064,"Orl"
"PG","Russ Smith",3000,"Cle@Mem 08:00PM ET",3.821,"Mem"
"SG","Markel Brown",3000,"Chi@Bkn 07:30PM ET",10.199,"Bkn"
"SG","Joe Ingles",3000,"Uta@Det 07:30PM ET",13.149,"Uta"
"C","Boban Marjanovic",3000,"SA@OKC 08:00PM ET",0,"SA"
"PF","Eric Moreland",3000,"LAC@Sac 10:00PM ET",1.083,"Sac"
"SF","Jonathon Simmons",3000,"SA@OKC 08:00PM ET",0,"SA"
"SF","Devyn Marble",3000,"Was@Orl 07:00PM ET",7.547,"Orl"
"PF","Adreian Payne",3000,"Min@LAL 10:30PM ET",15.609,"Min"
"SG","Joe Young",3000,"Ind@Tor 07:30PM ET",0,"Ind"
"PG","Marcelo Huertas",3000,"Min@LAL 10:30PM ET",0,"LAL"
"SF","Doug McDermott",3000,"Chi@Bkn 07:30PM ET",4.840,"Chi"
"C","Salah Mejri",3000,"Dal@Pho 10:00PM ET",0,"Dal"
"SF","Eric Griffin",3000,"Uta@Det 07:30PM ET",0,"Det"
"PG","Ray McCallum",3000,"SA@OKC 08:00PM ET",16.125,"SA"
"PF","Nick Minnerath",3000,"Cle@Mem 08:00PM ET",0,"Cle"
"PG","Corey Walden",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"SG","Tyler Johnson",3000,"Cha@Mia 07:30PM ET",13.555,"Mia"
"C","Jeremy Tyler",3000,"Den@Hou 08:00PM ET",0,"Hou"
"SG","Austin Rivers",3000,"LAC@Sac 10:00PM ET",14.033,"LAC"
"PG","Quinn Cook",3000,"Cle@Mem 08:00PM ET",0,"Cle"
"PF","Darion Atkins",3000,"NY@Mil 08:00PM ET",0,"NY"
"SF","Dez Wells",3000,"SA@OKC 08:00PM ET",0,"OKC"
"SG","Pat Connaughton",3000,"NO@Por 10:00PM ET",0,"Por"
"SG","Darrun Hilliard",3000,"Uta@Det 07:30PM ET",0,"Det"
"C","Jaleel Roberts",3000,"Was@Orl 07:00PM ET",0,"Was"
"SG","James Ennis",3000,"Cha@Mia 07:30PM ET",11.056,"Mia"
"PG","Spencer Dinwiddie",3000,"Uta@Det 07:30PM ET",11.824,"Det"
"SG","Nick Johnson",3000,"Den@Hou 08:00PM ET",4.750,"Den"
"SF","Michael Kidd-Gilchrist",3000,"Cha@Mia 07:30PM ET",24.655,"Cha"
"PF","Johnny O'Bryant",3000,"NY@Mil 08:00PM ET",6.307,"Mil"
"PF","Larry Nance Jr.",3000,"Min@LAL 10:30PM ET",0,"LAL"
"PF","Malcolm Miller",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"SG","Josh Richardson",3000,"Cha@Mia 07:30PM ET",0,"Mia"
"PG","Pierre Jackson",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"SF","K.J. McDaniels",3000,"Den@Hou 08:00PM ET",16.831,"Hou"
"C","Nnanna Egwu",3000,"Was@Orl 07:00PM ET",0,"Orl"
"SG","Shannon Scott",3000,"Ind@Tor 07:30PM ET",0,"Tor"
"PF","Sam Thompson",3000,"Cha@Mia 07:30PM ET",0,"Cha"
"SG","Jabari Brown",3000,"Min@LAL 10:30PM ET",18.711,"LAL"
"C","Kadeem Jack",3000,"Ind@Tor 07:30PM ET",0,"Ind"
"C","Dewayne Dedmon",3000,"Was@Orl 07:00PM ET",11.996,"Orl"
"PF","Greg Whittington",3000,"Cha@Mia 07:30PM ET",0,"Mia"
"PF","Michale Kyser",3000,"Ind@Tor 07:30PM ET",0,"Tor"
"SF","Branden Dawson",3000,"LAC@Sac 10:00PM ET",0,"LAC"
"SG","Travis Trice",3000,"NY@Mil 08:00PM ET",0,"NY"
"PF","Rakeem Christmas",3000,"Ind@Tor 07:30PM ET",0,"Ind"
"PG","Briante Weber",3000,"Cha@Mia 07:30PM ET",0,"Mia"
"PF","Adonis Thomas",3000,"Uta@Det 07:30PM ET",0,"Det"
"SF","Maurice Harkless",3000,"NO@Por 10:00PM ET",8.922,"Por"
"SF","Jakarr Sampson",3000,"Phi@Bos 07:30PM ET",10.956,"Phi"
"SG","Norman Powell",3000,"Ind@Tor 07:30PM ET",0,"Tor"
"SG","Levi Randolph",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"SG","Wesley Saunders",3000,"NY@Mil 08:00PM ET",0,"NY"
"PG","Will Cummings",3000,"Den@Hou 08:00PM ET",0,"Hou"
"PF","Jonathan Holmes",3000,"Min@LAL 10:30PM ET",0,"LAL"
"PG","Shane Larkin",3000,"Chi@Bkn 07:30PM ET",15.928,"Bkn"
"PF","Jarnell Stokes",3000,"Cle@Mem 08:00PM ET",6.421,"Mem"
"C","Lucas Nogueira",3000,"Ind@Tor 07:30PM ET",4.042,"Tor"
"PF","Furkan Aldemir",3000,"Phi@Bos 07:30PM ET",10.098,"Phi"
"SF","Sergey Karasev",3000,"Chi@Bkn 07:30PM ET",10.561,"Bkn"
"SF","Sam Dekker",3000,"Den@Hou 08:00PM ET",0,"Hou"
"SG","R.J. Hunter",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"PF","Richaun Holmes",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"PF","Brandon Ashley",3000,"Dal@Pho 10:00PM ET",0,"Dal"
"SF","Coty Clarke",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"SG","Michael Qualls",3000,"SA@OKC 08:00PM ET",0,"OKC"
"SF","J.P. Tokoto",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"SG","Jordan Adams",3000,"Cle@Mem 08:00PM ET",6.110,"Mem"
"SF","Kyle Anderson",3000,"SA@OKC 08:00PM ET",7.470,"SA"
"PF","Montrezl Harrell",3000,"Den@Hou 08:00PM ET",0,"Hou"
"SG","Jaron Johnson",3000,"Was@Orl 07:00PM ET",0,"Was"
"SF","Glenn Robinson III",3000,"Ind@Tor 07:30PM ET",4.264,"Ind"
"PF","Mitch McGary",3000,"SA@OKC 08:00PM ET",15.039,"OKC"
"SF","Anthony Bennett",3000,"Ind@Tor 07:30PM ET",12.535,"Tor"
"SF","Cleanthony Early",3000,"NY@Mil 08:00PM ET",11.494,"NY"
"SG","Nick Wiggins",3000,"Min@LAL 10:30PM ET",0,"Min"
"SG","Gary Harris",3000,"Den@Hou 08:00PM ET",7.182,"Den"
"PG","Raul Neto",3000,"Uta@Det 07:30PM ET",0,"Uta"
"C","Joffrey Lauvergne",3000,"Den@Hou 08:00PM ET",9.802,"Den"
"PG","Delon Wright",3000,"Ind@Tor 07:30PM ET",0,"Tor"
"PF","Jarell Martin",3000,"Cle@Mem 08:00PM ET",0,"Mem"
"PF","Jordan Mickey",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"SF","Rondae Hollis-Jefferson",3000,"Chi@Bkn 07:30PM ET",0,"Bkn"
"PF","Bobby Portis",3000,"Chi@Bkn 07:30PM ET",0,"Chi"
"PF","Christian Wood",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"PG","Terry Rozier",3000,"Phi@Bos 07:30PM ET",0,"Bos"
"PG","Tyler Ennis",3000,"NY@Mil 08:00PM ET",9.419,"Mil"
"SG","James Young",3000,"Phi@Bos 07:30PM ET",6.548,"Bos"
"PG","Aaron Harrison",3000,"Cha@Mia 07:30PM ET",0,"Cha"
"PG","Cameron Payne",3000,"SA@OKC 08:00PM ET",0,"OKC"
"PF","Maurice Ndour",3000,"Dal@Pho 10:00PM ET",0,"Dal"
"SG","Denzel Livingston",3000,"Den@Hou 08:00PM ET",0,"Hou"
"C","Joel Embiid",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"SF","Thanasis Antetokounmpo",3000,"NY@Mil 08:00PM ET",0,"NY"
"PF","Chris Walker",3000,"Den@Hou 08:00PM ET",0,"Hou"
"PG","Dante Exum",3000,"Uta@Det 07:30PM ET",11.540,"Uta"
"SF","Bruno Caboclo",3000,"Ind@Tor 07:30PM ET",1.688,"Tor"
"PF","Clint Capela",3000,"Den@Hou 08:00PM ET",7.900,"Hou"
"SF","Damien Inglis",3000,"NY@Mil 08:00PM ET",0,"Mil"
"SF","Damjan Rudez",3000,"Min@LAL 10:30PM ET",7.563,"Min"
"C","Cristiano Felício",3000,"Chi@Bkn 07:30PM ET",0,"Chi"
"SG","Mario Hezonja",3000,"Was@Orl 07:00PM ET",0,"Orl"
"PG","Tyus Jones",3000,"Min@LAL 10:30PM ET",0,"Min"
"PF","Cliff Alexander",3000,"NO@Por 10:00PM ET",0,"Por"
"SF","Kelly Oubre Jr.",3000,"Was@Orl 07:00PM ET",0,"Was"
"SG","Devin Booker",3000,"Dal@Pho 10:00PM ET",0,"Pho"
"PF","Trey Lyles",3000,"Uta@Det 07:30PM ET",0,"Uta"
"SG","Rashad Vaughn",3000,"NY@Mil 08:00PM ET",0,"Mil"
"PF","Chris McCullough",3000,"Chi@Bkn 07:30PM ET",0,"Bkn"
"SF","Luis Montero",3000,"NO@Por 10:00PM ET",0,"Por"
"SF","Axel Toupane",3000,"Ind@Tor 07:30PM ET",0,"Tor"
